window_start,window_end,datetime_end,N,MAE,RMSE,R2,MAE_T,RMSE_T,R2_T,MAE_H,RMSE_H,R2_H
1935,1958,2019-01-04 06:00:00,24,0.2160,0.2692,0.8416,0.1491,0.1758,0.7461,0.2829,0.3376,0.9371
1936,1959,2019-01-04 07:00:00,24,0.2150,0.2688,0.7789,0.1465,0.1747,0.6380,0.2835,0.3376,0.9198
1937,1960,2019-01-04 08:00:00,24,0.2060,0.2630,0.7366,0.1359,0.1644,0.5798,0.2761,0.3336,0.8934
1938,1961,2019-01-04 09:00:00,24,0.2026,0.2589,0.6305,0.1395,0.1672,0.4080,0.2658,0.3258,0.8531
1939,1962,2019-01-04 10:00:00,24,0.2028,0.2581,0.4055,0.1480,0.1729,0.0548,0.2576,0.3214,0.7562
1940,1963,2019-01-04 11:00:00,24,0.1901,0.2421,0.1373,0.1465,0.1718,-0.3225,0.2336,0.2962,0.5971
1941,1964,2019-01-04 12:00:00,24,0.1758,0.2156,-0.0281,0.1455,0.1703,-0.5071,0.2062,0.2530,0.4510
1942,1965,2019-01-04 13:00:00,24,0.1679,0.2039,-0.1984,0.1492,0.1740,-0.5232,0.1866,0.2300,0.1264
1943,1966,2019-01-04 14:00:00,24,0.1555,0.1852,0.0953,0.1442,0.1656,0.0903,0.1667,0.2029,0.1002
1944,1967,2019-01-04 15:00:00,24,0.1503,0.1747,0.3526,0.1519,0.1714,0.2729,0.1487,0.1779,0.4322
1945,1968,2019-01-04 16:00:00,24,0.1437,0.1639,0.5809,0.1520,0.1716,0.4450,0.1353,0.1559,0.7168
1946,1969,2019-01-04 17:00:00,24,0.1421,0.1603,0.6671,0.1565,0.1739,0.4886,0.1277,0.1455,0.8456
1947,1970,2019-01-04 18:00:00,24,0.1433,0.1630,0.6999,0.1553,0.1733,0.4998,0.1313,0.1519,0.9000
1948,1971,2019-01-04 19:00:00,24,0.1407,0.1607,0.7195,0.1511,0.1704,0.5025,0.1303,0.1504,0.9365
1949,1972,2019-01-04 20:00:00,24,0.1408,0.1619,0.7149,0.1478,0.1686,0.4754,0.1339,0.1548,0.9544
1950,1973,2019-01-04 21:00:00,24,0.1391,0.1601,0.7145,0.1440,0.1649,0.4621,0.1341,0.1550,0.9669
1951,1974,2019-01-04 22:00:00,24,0.1409,0.1620,0.7017,0.1428,0.1643,0.4301,0.1390,0.1596,0.9732
1952,1975,2019-01-04 23:00:00,24,0.1414,0.1623,0.6447,0.1433,0.1646,0.3102,0.1394,0.1601,0.9791
1953,1976,2019-01-05 00:00:00,24,0.1407,0.1608,0.6834,0.1335,0.1520,0.3852,0.1480,0.1692,0.9816
1954,1977,2019-01-05 01:00:00,24,0.1420,0.1647,0.7484,0.1278,0.1447,0.5137,0.1563,0.1826,0.9830
1955,1978,2019-01-05 02:00:00,24,0.1399,0.1659,0.8158,0.1192,0.1369,0.6466,0.1605,0.1906,0.9851
1956,1979,2019-01-05 03:00:00,24,0.1418,0.1678,0.8205,0.1233,0.1419,0.6535,0.1602,0.1902,0.9875
1957,1980,2019-01-05 04:00:00,24,0.1403,0.1667,0.8344,0.1233,0.1419,0.6795,0.1573,0.1883,0.9893
1958,1981,2019-01-05 05:00:00,24,0.1384,0.1655,0.8472,0.1229,0.1417,0.7038,0.1539,0.1863,0.9905
